adams-capital-management	twelvefoldmedia	4400000.00	20100727
adams-capital-management	additech	2300000.00	20100813
adams-capital-management	cipheroptics	4200000.00	20110107
adams-capital-management	liquidpiston	2500000.00	20110126
adams-capital-management	rafter	5000000.00	20110223
adams-capital-management	snapretail	6000000.00	20110225
adams-capital-management	prospx	8000000.00	20110228
adams-capital-management	twelvefoldmedia	3900000.00	20110525
adams-capital-management	fotomoto	1200000.00	20110526
adams-capital-management	nextio	6150000.00	20120517
adams-capital-management	liquidpiston	3250000.00	20130722
adams-street-partners	comscore	3000000.00	20010813
adams-street-partners	comscore	2857142.86	20020606
adams-street-partners	sps-commerce	4500000.00	20030519
adams-street-partners	danger	7400000.00	20040701
adams-street-partners	mpex-pharmaceuticals	5333333.33	20050809
adams-street-partners	stratavia	1625000.00	20050831
adams-street-partners	light-sciences-oncology	8375000.00	20051214
adams-street-partners	snagajob-com	3000000.00	20060726
adams-street-partners	enfora	9500000.00	20061023
adams-street-partners	mx-logic	800000.00	20061107
adams-street-partners	actelis-networks	2200000.00	20070101
adams-street-partners	ticketsnow	11333333.33	20070101
adams-street-partners	whitefence	7000000.00	20070315
adams-street-partners	cybera	6000000.00	20070410
adams-street-partners	convio	1127777.78	20070516
adams-street-partners	arroweyesolutions	7000000.00	20070522
adams-street-partners	wiquest-communications	4666666.67	20070611
adams-street-partners	stratavia	2083333.33	20070725
adams-street-partners	luminary-micro	6250000.00	20070823
adams-street-partners	brightroll	2500000.00	20071001
adams-street-partners	trireme-medical	7750000.00	20071016
adams-street-partners	visible-world	5000000.00	20080414
adams-street-partners	paylocity	10000000.00	20080516
adams-street-partners	sportgenic	2500000.00	20080909
adams-street-partners	oncomed-pharmaceuticals	19250000.00	20081104
adams-street-partners	jaspersoft	3125000.00	20081210
adams-street-partners	snagajob-com	1666666.67	20090101
adams-street-partners	neuraltus-pharmaceuticals	5666666.67	20090326
adams-street-partners	integral-development-corp	5500000.00	20090601
adams-street-partners	actelis-networks	1000000.00	20090909
adams-street-partners	radiumone	5250000.00	20091201
adams-street-partners	brightroll	2500000.00	20100203
adams-street-partners	webvisible	10000000.00	20100211
adams-street-partners	amonix	16175000.00	20100421
adams-street-partners	incline-therapeutics	7166666.67	20100628
adams-street-partners	adesto-technologies	875000.00	20100629
adams-street-partners	hightail	3750000.00	20100802
adams-street-partners	solaria	21666666.67	20100909
adams-street-partners	trireme-medical	5666666.67	20101011
adams-street-partners	whale-shark-media	30000000.00	20101202
adams-street-partners	pneumrx	4125000.00	20110104
adams-street-partners	five9	2866666.67	20110119
adams-street-partners	radiumone	5250000.00	20110310
adams-street-partners	snagajob-com	6750000.00	20110310
adams-street-partners	logrhythm	2500000.00	20110330
adams-street-partners	spiceworks	5000000.00	20110428
adams-street-partners	naurex	3000000.00	20110511
adams-street-partners	jaspersoft	1833333.33	20110714
adams-street-partners	matrixx-software	6000000.00	20111011
adams-street-partners	pivot-medical	8000000.00	20111108
adams-street-partners	rempex-pharmaceuticals	13500000.00	20111109
adams-street-partners	brightroll	6000000.00	20111115
adams-street-partners	donuts	16666666.67	20120101
adams-street-partners	neuraltus-pharmaceuticals	3200000.00	20120131
adams-street-partners	neuraltus-pharmaceuticals	750500.00	201204--
adams-street-partners	five9	4000000.00	20120419
adams-street-partners	logrhythm	5000000.00	20120628
adams-street-partners	borderfree-inc	1683333.33	20120706
adams-street-partners	myhealthteams	583333.33	20120814
adams-street-partners	damballa	15000000.00	20120917
adams-street-partners	servicemax	5400000.00	20121107
adams-street-partners	naurex	6333333.33	20121217
adams-street-partners	q2ebanking	10000000.00	20130321
adams-street-partners	atlantis-computing	6666666.67	20130515
adams-street-partners	five9	5500000.00	20130529
adams-street-partners	carecloud	9000000.00	20130815
adams-street-partners	couchbase	5000000.00	20130828
adams-street-partners	mintigo	3333333.33	20131017
adams-street-partners	hightail	5666666.67	20131119
adams-street-partners	sympoz	35000000.00	20131219
adams-street-partners	spiceworks	11400000.00	20140204
adams-street-partners	servicemax	7100000.00	20140304
adams-street-partners	threatmetrix	3333333.33	20140327
adams-street-partners	boundary	5500000.00	20140403
adapt-low-carbon-group	breathing-buildings	560783.33	201211--
adara-venture-partners	ecutronic-technologies	1550000.00	20051115
adara-venture-partners	polymita-technologies	1678437.50	20060424
adara-venture-partners	berggi	3000000.00	20060601
adara-venture-partners	berggi	9000000.00	20070801
adara-venture-partners	openbravo	4000000.00	20080416
adara-venture-partners	cambridge-broadband-networks	1875000.00	20090205
adara-venture-partners	genasys	1390000.00	20090227
adara-venture-partners	alienvault	1333333.33	20100616
adara-venture-partners	cambridge-broadband-networks	3300000.00	20101206
adara-venture-partners	alienvault	2666666.67	20120131
adara-venture-partners	alienvault	5600000.00	20120709
adara-venture-partners	alienvault	5300000.00	20130905
adastra	gomez-inc	2000000.00	20030929
add-partners	sequans-communications	1854000.00	20050222
add-partners	polarlake	2333333.33	20051018
add-partners	njini	2500000.00	20051206
add-partners	apertio	5000000.00	20060206
add-partners	njini	4333333.33	20060710
add-partners	arieso	1261762.50	20080205
add-partners	arieso	552500.00	20100407
addventure	minibanda-ru	50000.00	20090825
addventure	delivery-club	4000000.00	20120926
addventure	delivery-club	2666666.67	20131219
ade-capital-sodical-deleted	stinser	1342750.00	20140103
ade-gestin-sodical-sgecr	fenix-biotech	243000.00	20100927
ade-jcyl	unkasoft-advergaming	503531.25	20050720
adelson-family-foundation	spaceil	16400000.00	20140410
aden-investments	appneta	3400000.00	20070716
adena-ventures	gameplan-technologies	2500000.00	20060425
adena-ventures	emergent	3000000.00	20070706
adena-ventures	emergent	2880000.00	20090218
adinvest	seatwave	5000000.00	20080211
adinvest	seatwave	3400000.00	20090601
adinvest	lucid-commerce	950000.00	20090915
adinvest	dailydeal	4680000.00	20100406
adinvest	styletread	6225000.00	20120328
adobe-ventures	movaris	2500000.00	20050301
adobe-ventures	arcot-systems	2200000.00	20050510
adobe-ventures	movaris	1500000.00	20060815
adobe-ventures	bunchball	1000000.00	20061001
adobe-ventures	mobitv	15000000.00	20061101
adobe-ventures	convio	1127777.78	20070516
adobe-ventures	fora-tv	2000000.00	20071001
adobe-ventures	tuvox	4000000.00	20071205
adobe-ventures	bunchball	2000000.00	20080413
adobe-ventures	oversight-systems	3400000.00	20080702
adobe-ventures	oversight-systems	3625000.00	20090904
adobe-ventures	playjam	1250000.00	20111025
ads-global-partners	wangyou	1530000.00	20071001
advance-publication	gigya	3825000.00	20120611
advance-publication	joor	2081644.29	20130725
advanced-equities	good-technology	23750000.00	20050315
advanced-equities	force10-networks	7500000.00	20050601
advanced-equities	alien-technology	13200000.00	20050728
advanced-equities	rmi-corporation	4000000.00	20060405
advanced-equities	voltari	40000000.00	20060425
advanced-equities	abazab	820000.00	20060505
advanced-equities	voltari	32000000.00	20060811
advanced-equities	metricstream	4700000.00	20060929
advanced-equities	echopass-corporation	1500000.00	20061030
advanced-equities	alien-technology	8250000.00	20070425
advanced-equities	agmi-systems	6250000.00	20071121
advanced-equities	teneros	8000000.00	20080101
advanced-equities	voltari	92500000.00	20080102
advanced-equities	easic	9600000.00	20080313
advanced-equities	markettools	23000000.00	20080404
advanced-equities	edeniq	3680000.00	20080421
advanced-equities	alien-technology	12666666.67	20081006
advanced-equities	sezmi	6600000.00	20081125
advanced-equities	suniva	15000000.00	20090727
advanced-equities	alien-technology	3633333.33	20100303
advanced-equities	edeniq	1550000.00	20100511
advanced-equities	fisker	25000000.00	20110222
advanced-equities	bloom-energy	16666666.67	20110915
advanced-technology-development-center	biofisica	1666666.67	20061031
advanced-technology-development-center	biofisica	766666.67	20080421
advanced-technology-development-center	iconic-therapeutics	1250000.00	20090117
advanced-technology-ventures	endogastric-solutions	2500000.00	20030604
advanced-technology-ventures	endogastric-solutions	4000000.00	20040911
advanced-technology-ventures	five-prime-therapeutics	4500000.00	20050208
advanced-technology-ventures	neoscale-systems	3000000.00	20050316
advanced-technology-ventures	nominum	2666666.67	20050322
advanced-technology-ventures	channeladvisor	6000000.00	20050428
advanced-technology-ventures	cenzic	3750000.00	20050711
advanced-technology-ventures	greatpoint-energy	3500000.00	20051115
advanced-technology-ventures	anagran-inc	3500000.00	20051116
advanced-technology-ventures	wildtangent	3250000.00	20060101
advanced-technology-ventures	browster	1933333.33	20060103
advanced-technology-ventures	apprion	3750000.00	20060124
advanced-technology-ventures	juniper-medical	3750000.00	20060315
advanced-technology-ventures	silicor-materials	4500000.00	20060601
advanced-technology-ventures	engage	1666666.67	20060712
advanced-technology-ventures	sanovi-technologies	6100000.00	20060801
advanced-technology-ventures	acceleron-pharma	5000000.00	20060802
advanced-technology-ventures	liquid-engines	1375000.00	20060907
advanced-technology-ventures	handango	10083333.33	20060912
advanced-technology-ventures	ardian-inc	3360000.00	20061103
advanced-technology-ventures	channeladvisor	7500000.00	20070501
advanced-technology-ventures	neurovista	6760000.00	20070511
advanced-technology-ventures	compassoft	3500000.00	20070515
advanced-technology-ventures	rive-technology	4185000.00	20070816
advanced-technology-ventures	apprion	2400000.00	20070924
advanced-technology-ventures	zeltiq-aesthetics	10150000.00	20071029
advanced-technology-ventures	powervision	6666666.67	20071231
advanced-technology-ventures	immi	12500000.00	20080125
advanced-technology-ventures	coskata	3900000.00	20080311
advanced-technology-ventures	solar-junction	9010000.00	20080523
advanced-technology-ventures	x	5333333.33	20080601
advanced-technology-ventures	wakonda-technologies	790000.00	20080610
advanced-technology-ventures	rive-technology	4666666.67	20080616
advanced-technology-ventures	qumu	2140000.00	20080721
advanced-technology-ventures	altarock-energy	6562500.00	20080801
advanced-technology-ventures	channeladvisor	5000000.00	20080905
advanced-technology-ventures	anagran-inc	2866666.67	20080915
advanced-technology-ventures	silicor-materials	33933333.33	20081103
advanced-technology-ventures	coskata	8000000.00	20081112
advanced-technology-ventures	ardian-inc	11750000.00	20090323
advanced-technology-ventures	silicor-materials	20000000.00	20090608
advanced-technology-ventures	endogastric-solutions	750000.00	20090630
advanced-technology-ventures	endogastric-solutions	1583333.33	20091012
advanced-technology-ventures	endogastric-solutions	3583333.33	20100120
advanced-technology-ventures	solar-junction	4433333.33	20100317
advanced-technology-ventures	catabasis-pharmaceuticals	9750000.00	20100421
advanced-technology-ventures	altura-medical	6666666.67	20100603
advanced-technology-ventures	zeltiq-aesthetics	6250000.00	20100603
advanced-technology-ventures	host-analytics	3750000.00	20100604
advanced-technology-ventures	acceleron-pharma	2050001.20	20100610
advanced-technology-ventures	calithera-biosciences	8000000.00	20100708
advanced-technology-ventures	coskata	3950000.00	20100726
advanced-technology-ventures	smooth-stone	12000000.00	20100816
advanced-technology-ventures	neurovista	4125000.00	20100818
advanced-technology-ventures	qumu	1250000.00	20100921
advanced-technology-ventures	actifio	5333333.33	20100922
advanced-technology-ventures	rive-technology	8333333.33	20101214
advanced-technology-ventures	x	2500000.00	20110103
advanced-technology-ventures	polyremedy	5000000.00	20110607
advanced-technology-ventures	evergage	125000.00	20110609
advanced-technology-ventures	verastem	5333333.33	20110714
advanced-technology-ventures	powervision	6000000.00	20110715
advanced-technology-ventures	cedexis	3000000.00	20110811
advanced-technology-ventures	aquion-energy	7500000.00	20110907
advanced-technology-ventures	valeritas	18750000.00	20110912
advanced-technology-ventures	actifio	8375000.00	20111205
advanced-technology-ventures	catabasis-pharmaceuticals	2000000.00	20111213
advanced-technology-ventures	solar-junction	6400000.00	20120213
advanced-technology-ventures	endogastric-solutions	2722528.50	20120321
advanced-technology-ventures	calithera-biosciences	1000000.00	201204--
advanced-technology-ventures	endogastric-solutions	301400.00	201204--
advanced-technology-ventures	second-genome	1250000.00	201204--
advanced-technology-ventures	endplay	10750000.00	20120413
advanced-technology-ventures	evergage	1000000.00	20120522
advanced-technology-ventures	endogastric-solutions	1857142.86	20120621
advanced-technology-ventures	locomobi-2	700000.00	20120802
advanced-technology-ventures	innovative-pulmonary-solutions	2650000.00	20120920
advanced-technology-ventures	thinking-phone-networks	8250000.00	20121003
advanced-technology-ventures	thrasos	5000000.00	20121025
advanced-technology-ventures	modria	833333.33	20121115
advanced-technology-ventures	calithera-biosciences	666666.67	20121231
advanced-technology-ventures	host-analytics	4250000.00	20130109
advanced-technology-ventures	catabasis-pharmaceuticals	2250000.00	20130206
advanced-technology-ventures	innovative-pulmonary-solutions	2500000.00	20130211
advanced-technology-ventures	gynesonics	4432527.60	20130220
advanced-technology-ventures	host-analytics	1625000.00	20130401
advanced-technology-ventures	solar-junction	8116000.00	20130401
advanced-technology-ventures	second-genome	5750000.00	20130605
advanced-technology-ventures	rive-technology	3333333.33	20130801
advanced-technology-ventures	coskata	755000.00	20130830
advanced-technology-ventures	thinking-phone-networks	5000000.00	20131015
advanced-technology-ventures	calithera-biosciences	8750000.00	20131029
advanced-technology-ventures	catabasis-pharmaceuticals	6480000.00	20131114
advanced-technology-ventures	powervision	4000000.00	20140129
advanced-technology-ventures	aquion-energy	11322157.60	20140314
advanced-technology-ventures	actifio	20000000.00	20140323
advanced-technology-ventures	holaira	7000000.00	20140403
advancit-capital	nettle	166666.67	20110811
advancit-capital	localresponse	625000.00	20111012
advancit-capital	localresponse	1000000.00	20111013
advancit-capital	percolate	250000.00	20111215
advancit-capital	directr	366666.67	20120629
advancit-capital	open-air-publishing	88888.89	20120712
advancit-capital	sonic-notify	607142.86	20120716
advancit-capital	oysterbooks-com	600000.00	20121011
advancit-capital	fitstar	250000.00	20121220
advancit-capital	circa	187500.00	20130119
advancit-capital	the-business-of-fashion	525000.00	20130218
advancit-capital	localresponse	500000.00	20130227
advancit-capital	localresponse	300000.00	20130227
advancit-capital	epoxy	500000.00	20130305
advancit-capital	hoteles-y-clubs-de-vacaciones-sa	250000.00	20130401
advancit-capital	panna	168750.00	20130506
advancit-capital	skift	275000.00	20130515
advancit-capital	fitstar	1000000.00	20130620
advancit-capital	bottlenose	400000.00	20130730
advancit-capital	speakaboos	3100000.00	20130827
advancit-capital	mic-network	640000.00	20131027
advancit-capital	oysterbooks-com	2333333.33	20140114
advantage-capital-connecticut	skystream-markets	1000000.00	20140121
advantage-capital-partners	pasteuria-bioscience	125000.00	20050104
advantage-capital-partners	quickoffice	2333333.33	20050525
advantage-capital-partners	gridapp-systems	2500000.00	20050702
advantage-capital-partners	allworx	2000000.00	20050801
advantage-capital-partners	quickoffice	3833333.33	20060101
advantage-capital-partners	invision-com	2500000.00	20060131
advantage-capital-partners	gridpoint	5333333.33	20060501
advantage-capital-partners	singulex	2337500.00	20060717
advantage-capital-partners	arc-solutions	500000.00	20061024
advantage-capital-partners	synacor	2428571.43	20061024
advantage-capital-partners	portico-learning-solutions	800000.00	20061207
advantage-capital-partners	quickoffice	1400000.00	20070205
advantage-capital-partners	u-s-fiduciary	4500000.00	20070412
advantage-capital-partners	singulex	6333333.33	20070607
advantage-capital-partners	bizzuka	1700000.00	20070611
advantage-capital-partners	arc-solutions	1000000.00	20070815
advantage-capital-partners	sensortran	2000000.00	20071220
advantage-capital-partners	portico-learning-solutions	250000.00	20080318
advantage-capital-partners	chapman-instruments	600000.00	20080325
advantage-capital-partners	soms-technologies	250000.00	20080613
advantage-capital-partners	waste-remedies	7500000.00	20080726
advantage-capital-partners	natural-cleaners-colorado	1900000.00	20080827
advantage-capital-partners	softswitching-technologies	500000.00	20080910
advantage-capital-partners	carbolytic-materials	10000000.00	20081112
advantage-capital-partners	sensortran	875000.00	20081215
advantage-capital-partners	arcmail	1500000.00	20090101
advantage-capital-partners	fleetcor-technologies	33333333.33	20090408
advantage-capital-partners	pasteuria-bioscience	933333.33	20090730
advantage-capital-partners	computime	2000000.00	20091020
advantage-capital-partners	keahole-solar-power	9000000.00	20091226
advantage-capital-partners	allen-brothers	7100000.00	20100106
advantage-capital-partners	floop	75000.00	20110316
advantage-capital-partners	novatract-surgical	75000.00	20110316
advantage-capital-partners	esperance-pharmaceuticals	1875000.00	20110601
advantage-capital-partners	agencyq	1600000.00	20110907
advantage-capital-partners	binoptics	1477777.78	20111215
advantage-capital-partners	glori-energy	3333333.33	20120124
advantage-capital-partners	liveclips	716666.67	20120214
advantage-capital-partners	elevate-digital	2700000.00	20120530
advantage-capital-partners	novatract-surgical	395000.00	20120625
advantage-capital-partners	prioria-robotics	1833333.33	20120625
advantage-capital-partners	skyline-innovations	1000000.00	20120702
advantage-capital-partners	owensboro-grain	10000000.00	20120816
advantage-capital-partners	3dr-laboratories	7200000.00	20120823
advantage-capital-partners	emme-e2ms	1000000.00	20121011
advantage-capital-partners	new-haven-pharmaceuticals	1500000.00	20121029
advantage-capital-partners	quadpharma	500000.00	20121120
advantage-capital-partners	knoa-software	1500000.00	20121203
advantage-capital-partners	traxo	1413333.33	20130925
advantage-creative-fund	civico	236000.00	20100930
advantage-early-growth	mmic-solutions	560783.33	20061031
advantage-early-growth	mmic-solutions	1312500.00	20080530
advantage-early-growth	lm-technologies	252352.50	20081030
advent-international	gfg-group	1000000.00	20050208
advent-international	mendocino-software	4500000.00	20050912
advent-international	redfern-integrated-optics	1680000.00	20051213
advent-international	airwide-solutions	5000000.00	20060125
advent-international	enprise-solutions	333333.33	20060216
advent-international	ampla-pharmaceuticals	1823333.33	20061206
advent-international	mendocino-software	425000.00	20070101
advent-international	fleetcor-technologies	33333333.33	20090408
advent-international	nereus-pharmaceuticals	2857142.86	20100625
advent-international	towergate	336470000.00	20110201
advent-morro-equity-partners	seven-seas-water	5000000.00	20080204
advent-morro-equity-partners	quench	7500000.00	20111012
advent-morro-equity-partners	quench	5500000.00	20140114
advent-venture-partners	404-found	2685500.00	20000701
advent-venture-partners	riskclick	2733333.33	20050523
advent-venture-partners	pelikon	2287500.00	20050906
advent-venture-partners	bridgeco	3285714.29	20060613
advent-venture-partners	pathwork-diagnostics	2200000.00	20060706
advent-venture-partners	ubiquisys	4000000.00	20060907
advent-venture-partners	neoguide-systems	25000000.00	20060929
advent-venture-partners	bridgeco	2428571.43	20070101
advent-venture-partners	celoxica	843978.92	20070106
advent-venture-partners	opencloud	3333333.33	20070108
advent-venture-partners	echovox	7500000.00	20070201
advent-venture-partners	the-fizzback-group	5000000.00	20070301
advent-venture-partners	ubiquisys	8333333.33	20070720
advent-venture-partners	dailymotion	17000000.00	20070801
advent-venture-partners	audium-semiconductor	4250000.00	20070901
advent-venture-partners	wisair	3428571.43	20080226
advent-venture-partners	orecon	6000000.00	20080303
advent-venture-partners	opencloud	2500000.00	20080710
advent-venture-partners	qype	4486266.67	20080916
advent-venture-partners	bridgeco	750000.00	20090216
advent-venture-partners	dailymotion	5000000.00	20091023
advent-venture-partners	oxagen	2966666.67	20091124
advent-venture-partners	biocartis	10325000.00	20100408
advent-venture-partners	farfetch	4500000.00	20100709
advent-venture-partners	ubiquisys	1800000.00	20100712
advent-venture-partners	opencloud	4205875.00	20100908
advent-venture-partners	ubiquisys	1000000.00	20100922
advent-venture-partners	pathwork-diagnostics	5000000.00	20101006
advent-venture-partners	cellnovo	6308812.50	20110204
advent-venture-partners	conatus-pharmaceuticals	3333333.33	20110211
advent-venture-partners	versartis	7000000.00	20110216
advent-venture-partners	vitrue	4250000.00	20110217
advent-venture-partners	ampla-pharmaceuticals	1500000.00	20110502
advent-venture-partners	prexa-pharmaceuticals	7000000.00	20110511
advent-venture-partners	farfetch	6000000.00	20120115
advent-venture-partners	ubiquisys	3166666.67	20120815
advent-venture-partners	f2g	5000000.00	20120905
advent-venture-partners	versartis	6250000.00	20130115
advent-venture-partners	farfetch	6666666.67	20130303
advent-venture-partners	worldstores	5066666.67	20130603
advent-venture-partners	versartis	3124999.75	20130722
advent-venture-partners	acutus-medical	7000000.00	20130820
advent-venture-partners	versartis	4000000.00	20131008
adventure-capital	121cast	125000.00	20121113
adventure-corporate-holdings	market-me-tweet-ltd	200000.00	20110922
adverline	veosearch	302118.75	20071116
adverline	veosearch	275263.75	20090709
ae-ventures	cool-planet-energy-systems	3553969.20	20110218
aea-investors	brand-networks	68000000.00	20130606
aec-partners	nivio	21000000.00	20120209
aedeas-group	twtbks	25000.00	20090626
aegis-capital-group	unwired-nation	375000.00	20060313
aegis-capital-group	unwired-nation	1525000.00	20060717
aegon-capital-management	delta-systems	4000000.00	20050510
aeneas-ventures	hivelive	1150000.00	20061102
aeneas-ventures	hivelive	2200000.00	20080201
aequitas-capital	syncronex	2830000.00	20071107
aeris-capital	smaato	3500000.00	20080101
aeris-capital	mobileo	3356875.00	200803--
aeris-capital	livescribe	7500000.00	20090330
aeris-capital	conformis	50000000.00	20090810
aeris-capital	adamas-pharmaceuticals	10000000.00	20091001
aeris-capital	tethys-bioscience	5000000.00	20091109
aeris-capital	smaato	4500000.00	20091202
aeris-capital	curetis	6210218.75	20091203
aeris-capital	glammedia	25000000.00	20100202
aeris-capital	affimed-therapeutics	8951666.67	20100429
aeris-capital	coda-automotive	19333333.33	20100519
aeris-capital	livescribe	4333333.33	20100909
aeris-capital	coda-automotive	19000000.00	20110105
aeris-capital	smaato	3500000.00	20110126
aeris-capital	smaato	1500000.00	20110601
aeris-capital	synapsense	2285714.29	20110719
aeris-capital	crescendo-bioscience	18666666.67	20110908
aeris-capital	livescribe	471428.57	20120101
aeris-capital	livescribe	1111111.11	20120118
aeris-capital	jiff	3750000.00	20120312
aeris-capital	nanosolar	23333333.33	20120601
aeris-capital	solstice-biologics	3750000.00	20121228
aeris-capital	crescendo-bioscience	7000000.00	20130103
aeris-capital	solstice-biologics	9000000.00	20130104
aeris-capital	atlantium	4500000.00	20130212
aeris-capital	invincea	3200000.00	20131216
aero-equity	aerosat-corporation	10200000.00	20060405
aero-equity	aerosat-corporation	4666666.67	20080409
aescap-venture	protaffin-biotechnologie	1779143.75	20070504
aescap-venture	aquapharm-biodiscovery	1345880.00	20070726
aescap-venture	f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h	4028250.00	20070910
aescap-venture	vivendy-therapeutics	15265000.00	200801--
aescap-venture	avantium-technologies	4500000.00	20081029
aescap-venture	aquapharm-biodiscovery	1600000.00	20100405
aescap-venture	biocartis	10325000.00	20100408
aescap-venture	i-optics	2819775.00	20101101
aescap-venture	f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h	2877321.43	20110413
aescap-venture	avantium-technologies	7316666.67	20110609
aescap-venture	orphazyme	6666666.67	20110907
aescap-venture	f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h	1566666.67	20131023
afc-first-financial	energyweb-solutions	100000.00	20060615
affentranger-associates	sirs-lab	6713750.00	20061214
affinity-capital-management	anulex	3333333.33	20060725
affinity-capital-management	novasys	4950000.00	20080516
affinity-capital-management	cardiac-concepts	3500000.00	20081017
affinity-capital-management	primaeva-medical	2000000.00	20090221
affinity-capital-management	iscience-interventional	2562500.00	20090505
affinity-capital-management	coaxia	3583333.33	20090624
affinity-capital-management	valentx	3383333.33	20091001
affinity-capital-management	hemosphere	1550000.00	20100407
affinity-capital-management	anulex	4575000.00	20100607
affinity-capital-management	baxano	5000000.00	20100623
affinity-capital-management	uptake-medical	2916666.67	20100707
affinity-capital-management	iscience-interventional	459864.17	20120127
affinity-capital-management	uptake-medical	5751318.00	20120313
affinity-capital-management	sonitus-medical	5000000.00	20120515
afterdox	todacell	1000000.00	20090701
afterdox	todacell	1000000.00	20100309
afterdox	donanza	500000.00	20110628
afterdox	todacell	1000000.00	20120620
afterdox	salespredict	250000.00	20130821
afterdox	brandshield	1400000.00	20140212
ag-fund	divergence	3933333.33	20090211
ag-ventures-alliance	once-innovations	1766666.67	20131021
agate-medical-investments	sensimed	5966666.67	20121109
agate-medical-investments	ornim-medical	3333333.33	20140219
agave-capital	teravicta-technologies	3750000.00	20050418
agave-capital	britestream-networks	1111111.11	20051018
agave-capital	teravicta-technologies	5000000.00	20060601
agder-energi-venture	glo	4130603.33	20101004
agechem-venture-fund	sonexa-therapeutics	6000000.00	20080131
agechem-venture-fund	altair-therapeutics	4250000.00	20100202
agechem-venture-fund	alethia-biotherapeutics	3066666.67	20100907
agechem-venture-fund	sorbent-therapeutics	5450000.00	20100913
agechem-venture-fund	conatus-pharmaceuticals	3333333.33	20110211
agechem-venture-fund	akebia-therapeutics	3142857.14	20110426
agechem-venture-fund	sorbent-therapeutics	7200000.00	20110630
agechem-venture-fund	akebia-therapeutics	585714.29	20120109
agechem-venture-fund	aerpio-therapeutics	4500000.00	20120830
agechem-venture-fund	alethia-biotherapeutics	1566666.67	20121102
agechem-venture-fund	akebia-therapeutics	4555555.56	20130604
agf-investments	keek	4500000.00	20130117
aggregate-media	horse-creek-entertainment	697792.00	20081029
aggregate-media	kabooza	868000.00	20090203
agile-capital-partners	simplestar	3150000.00	20050810
agile-opportunity-fund	ratingbug	100000.00	20080111
agile-opportunity-fund	m3x-media	10500000.00	20090225
agilent-ventures	pintail-technologies	1400000.00	20050308
agilent-ventures	telasic-communications	6500000.00	20050322
agire	stagand-com	100000.00	20120801
agire	sailogy	1150000.00	20140306
agman-partners	advanced-electron-beams	2840000.00	20090804
agri-investments-pte-ltd	heliae	15000000.00	20120502
agri-investments-pte-ltd	heliae	28400000.00	20130709
agriculture-canada	bioamber	10000000.00	20140219
ags-capital-group	enviromission	29800000.00	20110113
ags-capital-group	action-products-international	10000000.00	20120510
ags-capital-group	o2-secure-wireless	50000000.00	20120921
ah-ventures	highroads	2000000.00	20051205
ah-ventures	ketto	150000.00	20131118
ahmsa-steel-israel	aqwise	1200000.00	20080325
aib-bank	good4u	447583.33	20140324
aib-seed-capital-fund	new-game-technologies	1074200.00	20090110
aib-seed-capital-fund	datakraft	447583.33	20090126
aib-seed-capital-fund	licensemetrics	671375.00	20090227
aib-seed-capital-fund	ferfics	1141337.50	20101229
aib-seed-capital-fund	swrve-new-media	540000.00	20110908
aib-seed-capital-fund	episensor	570668.75	20111217
aib-seed-capital-fund	fantom	300000.00	20111223
aib-seed-capital-fund	cluey	333333.33	20130315
aib-seed-capital-fund	zinc-software	290929.17	20130404
aib-seed-capital-fund	silvercloud-health	1007062.50	20130627
aib-seed-capital-fund	movidius	3200000.00	20130710
aib-seed-capital-fund	syncrophi-systems	671375.00	20130822
aib-seed-capital-fund	newswhip	275000.00	20130912
aib-seed-capital-fund	heystaks	358066.67	20131030
aib-seed-capital-fund	x-bolt-orthapaedics	2416950.00	20140116
aig-highstar-capital	skybitz	1666666.67	20070207
aig-investments	destinator-technologies	4500000.00	20050829
aig-investments	touchdown-technologies	3287500.00	20051202
aig-investments	firepro-systems	12000000.00	20060404
aig-investments	alticast	21000000.00	20060725
aig-investments	skybitz	1666666.67	20070207
aig-investments	sulfurcell	22283333.33	20080709
aig-investments	xanodyne	14630643.50	20091030
aig-orion	xtellus	2666666.67	20020228
aig-orion	mobilitec	3025000.00	20050207
aimco	index	1750000.00	20131119
aion-capital-partners	avantha	150000000.00	20131216
airfi	polyplus-transfection	839218.75	20110111
airtek-capital-group	youmag	1000000.00	20110301
airtek-capital-group	quorum	5500000.00	20130305
airtek-capital-group	quorum	5000000.00	20131112
aisling-capital	bioenvision	2470000.00	20070430
aisling-capital	biorelix	4300000.00	20070611
aisling-capital	esperion-therapeutics	5687500.00	20080501
aisling-capital	cempra	9200000.00	20090602
aisling-capital	xanodyne	14630643.50	20091030
aisling-capital	transenterix	9166666.67	20100121
aisling-capital	aragon-pharmaceuticals	7333333.33	20100422
aisling-capital	zeltiq-aesthetics	6250000.00	20100603
aisling-capital	viewray	4000000.00	20100825
aisling-capital	nextwave-pharmaceuticals	6428571.43	20110111
aisling-capital	tria-beauty	6567800.75	20110210
aisling-capital	t2-biosystems	2300000.00	20110810
aisling-capital	viewray	2000000.00	20110902
aisling-capital	roka-bioscience	11875000.00	20120108
aisling-capital	cenerx-biopharma	1533333.33	20120203
aisling-capital	lensar	12000000.00	20120312
aisling-capital	viewray	9000000.00	20120313
aisling-capital	agile-therapeutics	6666666.67	20120719
